"Susceptible","Infected"
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
959.0,41.0
